year,ncessch,school_name,state_name,lea_name,zip_location,urban_centric_locale,school_level,school_type,charter,enrollment,read_test_num_valid,read_test_pct_prof_low,read_test_pct_prof_high,read_test_pct_prof_midpt,math_test_num_valid,math_test_pct_prof_low,math_test_pct_prof_high,math_test_pct_prof_midpt,students_susp_in_sch,students_susp_out_sch_single,students_susp_out_sch_multiple,expulsions_no_ed_serv,expulsions_with_ed_serv,expulsions_zero_tolerance,students_corporal_punish,students_arrested,students_referred_law_enforce,transfers_alt_sch_disc,days_suspended,suspensions_instances_preschool,suspensions_instances,corpinstances_preschool,corpinstances,salaries_teachers,cohort_num,grad_rate_high,grad_rate_low,grad_rate_midpt,allegations_harass_sex,allegations_harass_race,allegations_harass_disability,allegations_harass_orientation,allegations_harass_religion,students_disc_harass_dis,students_disc_harass_race,students_disc_harass_sex,students_report_harass_dis,students_report_harass_race,students_report_harass_sex,enrl_biology,enrl_chemistry,enrl_advanced_math,enrl_calculus,enrl_algebra2,enrl_physics,enrl_geometry,instances_mech_restraint,instances_phys_restraint,instances_seclusion,students_mech_restraint,students_phys_restraint,students_seclusion,students_SAT_ACT
2015,61476001810,Fullerton Union High,California,Fullerton Joint Union High,92832,"Suburb, large",High,Regular school,No,2110,485,60,60,60,485,35,35,35,23,46,13,4,4,6,Missing/not reported,4,16,4,208,-2,66,-1,-1,9907233,512,98,98,98,0,1,0,0,0,0,2,0,0,2,0,706,418,301,78,432,100,476,0,0,0,0,0,0,371
2015,61476001811,La Habra High,California,Fullerton Joint Union High,90631,"Suburb, large",High,Regular school,No,2212,518,64,64,64,517,35,35,35,30,65,21,2,2,2,Missing/not reported,6,18,2,324,-2,100,-1,-1,10549372,519,98,98,98,0,1,0,0,0,0,2,0,0,2,0,791,558,308,59,431,119,434,0,0,0,0,0,0,340
2015,61476001812,La Vista High (Continuation),California,Fullerton Joint Union High,92831,"Suburb, large",High,Other/alternative school,No,529,236,17,17,17,236,2,2,2,23,42,6,8,0,8,Missing/not reported,8,10,0,179,-2,46,-1,-1,2829360,190,84,80,82,0,0,0,0,0,0,0,0,0,0,0,207,,,,,,,0,0,0,0,0,0,22
2015,61476001814,Sonora High,California,Fullerton Joint Union High,90631,"Suburb, large",High,Regular school,No,1882,445,68,68,68,444,41,41,41,4,33,2,4,0,4,Missing/not reported,9,20,0,129,-2,33,-1,-1,9468299,406,95,95,95,0,0,0,0,0,0,0,0,0,0,0,523,430,263,64,317,148,377,0,0,0,0,0,0,329
2015,61476001815,Sunny Hills High,California,Fullerton Joint Union High,92833,"Suburb, large",High,Regular school,No,2307,579,80,80,80,577,63,63,63,17,66,13,0,2,2,Missing/not reported,6,21,2,327,-2,88,-1,-1,10737447,518,100,99,99,0,0,0,0,0,0,0,0,0,0,0,781,563,589,196,612,295,408,0,0,0,0,0,0,690
2015,61476001816,Troy High,California,Fullerton Joint Union High,92831,"Suburb, large",High,Regular school,No,2755,546,85,85,85,545,75,75,75,0,23,4,0,0,0,Missing/not reported,0,6,0,81,-2,28,-1,-1,13968213,694,96,96,96,0,0,0,0,0,0,0,0,0,0,0,1187,679,847,379,685,117,494,0,0,0,0,0,0,944
2015,61476007723,La Sierra High (Alternative),California,Fullerton Joint Union High,92831,"Suburb, large",High,Other/alternative school,No,503,45,0,10,5,44,0,10,5,4,42,5,0,2,0,Missing/not reported,8,13,0,190,-2,51,-1,-1,4549718,80,19,15,17,1,0,0,0,0,0,0,0,0,0,2,7,,2,,24,,2,0,0,0,0,0,0,112
2015,61482001820,Estrellita Continuation High,California,Galt Joint Union High,95632,"Town, fringe",High,Other/alternative school,No,127,42,11,19,15,42,0,10,5,4,21,13,0,0,0,Missing/not reported,0,0,0,131,-2,55,-1,-1,42113,48,79,70,74,0,0,0,0,0,0,0,0,0,0,0,97,,,,,,45,0,0,0,0,0,0,0
2015,61482001821,Galt High,California,Galt Joint Union High,95632,"Town, fringe",High,Regular school,No,924,221,53,53,53,221,21,21,21,0,13,2,0,0,0,Missing/not reported,0,0,0,61,-2,15,-1,-1,3569141,208,100,99,99,8,0,2,0,0,2,0,4,2,0,2,162,106,59,25,103,38,144,0,0,0,0,0,0,139
2015,61482012403,Liberty Ranch High,California,Galt Joint Union High,95632,"Town, fringe",High,Regular school,No,1176,261,72,72,72,261,27,27,27,6,31,8,0,0,0,Missing/not reported,0,0,0,133,-2,54,-1,-1,4519800,278,100,99,99,3,0,0,0,0,0,0,4,0,0,2,249,155,130,26,142,56,292,0,0,0,0,0,0,211
2015,61488001827,Bolsa Grande High,California,Garden Grove Unified,92844,"Suburb, large",High,Regular school,No,1995,460,68,68,68,464,48,48,48,38,82,25,0,7,4,Missing/not reported,0,7,2,300,-2,209,-1,-1,7258256,460,92,92,92,3,0,0,1,0,0,0,4,0,0,4,90,338,433,79,270,90,533,0,0,0,0,0,0,636
2015,61488001844,Garden Grove High,California,Garden Grove Unified,92840,"Suburb, large",High,Regular school,No,2454,585,67,67,67,585,35,35,35,0,42,16,0,4,6,Missing/not reported,2,6,2,173,-2,73,-1,-1,8905170,612,96,96,96,0,0,0,0,0,0,0,0,0,0,0,116,365,557,152,406,114,599,0,0,0,0,0,0,827
2015,61488001854,La Quinta High,California,Garden Grove Unified,92683,"Suburb, large",High,Regular school,No,2137,541,83,83,83,540,68,68,68,0,44,12,2,4,6,Missing/not reported,2,2,4,214,-2,69,-1,-1,7878863,496,92,92,92,0,5,0,0,0,0,5,0,0,5,0,96,442,665,201,306,270,481,0,0,0,0,0,0,947
2015,61488001858,Los Amigos High,California,Garden Grove Unified,92708,"City, small",High,Regular school,No,1816,397,63,63,63,401,26,26,26,2,68,22,0,6,2,Missing/not reported,0,4,0,299,-2,187,-1,-1,6519343,416,87,87,87,7,0,0,0,0,0,0,4,0,0,4,86,290,282,46,245,29,456,0,1,0,0,2,0,469
2015,61488001868,Pacifica High,California,Garden Grove Unified,92845,"Suburb, large",High,Regular school,No,1711,354,67,67,67,347,51,51,51,4,32,12,0,6,2,Missing/not reported,2,4,0,133,-2,62,-1,-1,6112364,413,94,94,94,1,0,0,0,0,0,0,2,0,0,2,301,312,343,141,218,171,428,0,0,0,0,0,0,587
2015,61488001874,Rancho Alamitos High,California,Garden Grove Unified,92841,"Suburb, large",High,Regular school,No,1793,392,67,67,67,398,34,34,34,0,19,6,0,4,0,Missing/not reported,0,8,0,108,-2,61,-1,-1,6395131,431,90,90,90,0,0,0,0,0,0,0,0,0,0,0,105,260,389,57,247,99,413,0,0,0,0,0,0,509
2015,61488001878,Santiago High,California,Garden Grove Unified,92843,"Suburb, large",High,Regular school,No,2121,493,63,63,63,498,24,24,24,6,56,23,0,2,2,Missing/not reported,2,4,0,272,-2,200,-1,-1,7655492,509,95,95,95,4,0,0,0,0,0,0,2,0,0,7,182,371,439,81,328,66,497,0,0,0,0,0,0,565
2015,61488002338,Jordan Secondary Learning Center,California,Garden Grove Unified,92844,"Suburb, large",High,Special education school,No,82,,,,,,,,,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,0,2,Suppressed data,Suppressed data,Suppressed data,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,61488007724,Marie L. Hare High,California,Garden Grove Unified,92841,"Suburb, large",High,Other/alternative school,No,367,216,14,14,14,215,0,1,0.5,2,21,4,0,2,0,Missing/not reported,0,0,0,48,-2,55,-1,-1,1238204,88,89,85,87,0,0,0,0,0,0,0,0,0,0,0,68,,,,121,,70,0,0,0,0,0,0,0
2015,61495001631,Mountain Lakes High,California,Gateway Unified,96019,"Rural, fringe",High,Other/alternative school,No,45,20,21,39,30,20,0,20,10,10,12,16,0,0,0,Missing/not reported,0,0,0,88,-2,20,-1,-1,334888,40,59,50,54,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,5,0,0,0,0,0,0,0
2015,61495001667,Central Valley High,California,Gateway Unified,96019,"Suburb, midsize",High,Regular school,No,644,126,50,54,52,126,15,19,17,42,75,18,0,0,0,Missing/not reported,0,0,0,341,-2,93,-1,-1,1841645,133,100,95,97,0,0,0,0,0,0,0,0,0,0,0,178,91,,14,119,28,155,0,0,0,0,0,0,26
2015,61515007726,Buena Vista High,California,Geyserville Unified,95441,"Rural, fringe",High,Other/alternative school,No,4,,,,,,,,,0,2,0,0,0,0,Missing/not reported,0,0,0,1,-2,1,-1,-1,32310,4,Suppressed data,Suppressed data,Suppressed data,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,0,0,0,0,0,0,0
2015,61518001911,Gilroy High,California,Gilroy Unified,95020,"Suburb, small",High,Regular school,No,1501,329,52,52,52,327,32,32,32,30,77,38,0,2,0,Missing/not reported,2,18,0,532,-2,165,-1,-1,5524832,272,93,93,93,0,0,0,0,0,0,0,0,0,0,0,550,293,158,24,294,44,256,0,0,0,0,0,0,175
2015,61518001915,Mt. Madonna High,California,Gilroy Unified,95020,"Suburb, small",High,Other/alternative school,No,237,101,6,9,7.5,94,0,5,2.5,0,16,4,0,0,0,Missing/not reported,0,14,0,79,-2,41,-1,-1,731219,164,74,70,72,0,0,0,0,0,0,0,0,0,0,0,42,,,,,,,0,0,0,0,0,0,0
2015,61518012174,Dr. TJ Owens Gilroy Early College Academy,California,Gilroy Unified,95020,"Suburb, small",High,Regular school,No,255,60,90,100,95,59,60,69,64.5,0,2,0,0,0,0,Missing/not reported,0,0,0,5,-2,1,-1,-1,991560,44,100,90,95,0,0,0,0,0,0,0,0,0,0,0,153,34,73,16,27,8,54,0,0,0,0,0,0,79
2015,61518012264,Christopher High,California,Gilroy Unified,95020,"Rural, fringe",High,Regular school,No,1833,436,56,56,56,434,25,25,25,56,60,11,0,0,0,Missing/not reported,0,22,0,244,-2,78,-1,-1,6309651,453,98,98,98,2,1,1,0,0,0,0,12,2,2,6,479,262,358,76,389,143,294,0,0,0,0,0,0,354
2015,61524001923,Crescenta Valley High,California,Glendale Unified,91214,"Suburb, large",High,Regular school,No,2670,641,83,83,83,640,62,62,62,20,46,12,0,0,0,Missing/not reported,0,35,0,83,-2,34,-1,-1,7494266,668,98,98,98,0,0,0,0,0,0,0,0,0,0,0,741,600,1034,463,716,169,621,0,0,0,0,0,0,306
2015,61524001924,Daily (Allan F.) High (Continuation),California,Glendale Unified,91206,"City, midsize",High,Other/alternative school,No,227,120,20,24,22,120,0,5,2.5,2,28,13,0,0,0,Missing/not reported,0,0,0,171,-2,81,-1,-1,1322760,98,64,60,62,0,0,0,0,0,0,0,0,0,0,0,21,,,,,,90,0,0,0,0,0,0,0
2015,61524001931,Glendale High,California,Glendale Unified,91205,"City, midsize",High,Regular school,No,2433,565,52,52,52,570,35,35,35,30,77,34,0,4,0,Missing/not reported,0,74,0,358,-2,164,-1,-1,7045127,622,94,94,94,0,0,0,1,0,0,0,0,0,0,0,511,337,540,130,579,52,473,0,0,0,0,0,0,180
2015,61524001933,Herbert Hoover High,California,Glendale Unified,91202,"City, midsize",High,Regular school,No,1640,386,69,69,69,395,41,41,41,4,69,34,0,0,0,Missing/not reported,0,25,0,355,-2,114,-1,-1,4993465,375,93,93,93,0,0,0,0,0,0,0,0,0,0,0,413,216,416,64,336,58,498,0,0,0,0,0,0,194
2015,61524007518,Anderson W. Clark Magnet High,California,Glendale Unified,91214,"City, midsize",High,Regular school,No,1103,250,92,92,92,250,80,80,80,2,32,8,0,0,0,Missing/not reported,0,0,0,108,-2,60,-1,-1,3486707,262,100,99,99,0,0,0,0,0,0,0,0,0,0,0,322,253,221,80,266,342,256,0,0,0,0,0,0,156
2015,61527001953,Glendora High,California,Glendora Unified,91741,"Suburb, large",High,Regular school,No,2528,587,83,83,83,587,57,57,57,15,55,17,0,0,0,Missing/not reported,6,14,0,335,-2,62,-1,-1,7940526,545,100,99,99,2,0,0,0,0,0,0,4,0,0,4,675,556,465,123,902,149,,0,5,0,0,6,0,316
2015,61527001960,Whitcomb Continuation High,California,Glendora Unified,91740,"Suburb, large",High,Other/alternative school,No,56,32,20,29,24.5,32,0,10,5,0,11,6,0,0,0,Missing/not reported,2,4,0,88,-2,25,-1,-1,608267,42,89,80,84,0,0,0,0,0,0,0,0,0,0,0,12,,,,20,,,0,0,0,0,0,0,0
2015,61623002017,Chaparral High,California,Grossmont Union High,92020,"Suburb, large",High,Other/alternative school,No,77,25,0,20,10,23,0,20,10,50,17,40,40,0,0,Missing/not reported,0,0,0,1761,-2,196,-1,-1,1076295,32,69,60,64,3,0,0,0,0,0,0,88,0,0,6,58,,,,47,,45,0,0,0,0,0,0,0
2015,61623002018,El Cajon Valley High,California,Grossmont Union High,92021,"Suburb, large",High,Regular school,No,1772,366,34,34,34,397,11,11,11,262,12,292,27,0,0,Missing/not reported,0,0,0,1719,-2,248,-1,-1,4055350,371,75,75,75,0,0,0,0,0,0,0,0,0,0,0,1215,533,194,54,584,97,542,0,0,0,0,0,0,121
2015,61623002019,El Capitan High,California,Grossmont Union High,92040,"Suburb, large",High,Regular school,No,1591,339,50,50,50,324,17,17,17,195,14,212,10,6,0,Missing/not reported,0,0,0,2237,-2,249,-1,-1,3832098,371,83,83,83,18,1,0,0,0,0,762,762,0,26,28,875,698,318,68,659,275,716,0,0,0,0,0,0,185
2015,61623002020,Granite Hills High,California,Grossmont Union High,92019,"Suburb, large",High,Regular school,No,2345,588,59,59,59,588,43,43,43,165,4,145,21,0,0,Missing/not reported,0,0,0,1736,-2,192,-1,-1,5254646,534,88,88,88,0,0,0,0,0,0,0,0,0,0,0,1495,1126,462,129,1007,208,1120,0,0,0,0,0,0,385
2015,61623002022,Grossmont High,California,Grossmont Union High,91944,"Suburb, large",High,Regular school,No,2296,509,64,64,64,509,33,33,33,196,18,245,37,0,0,Missing/not reported,0,0,0,2275,-2,221,-1,-1,5599107,513,83,83,83,0,0,0,0,0,0,0,0,0,0,0,1345,1333,710,232,853,461,876,0,0,0,0,0,0,394
2015,61623002023,Helix High,California,Grossmont Union High,91941,"Suburb, large",High,Regular school,Yes,2475,543,58,58,58,545,39,39,39,165,78,106,4,2,0,Missing/not reported,0,0,0,2856,-2,260,-1,-1,13189978,497,93,93,93,0,0,0,0,0,0,0,0,0,0,0,920,476,278,76,529,189,764,0,0,0,0,0,0,623
2015,61623002024,Monte Vista High,California,Grossmont Union High,91977,"Suburb, large",High,Regular school,No,1702,410,54,54,54,407,32,32,32,170,11,236,23,0,0,Missing/not reported,0,0,0,3523,-2,345,-1,-1,4132749,355,81,81,81,11,0,0,0,0,0,0,1171,0,0,42,1208,830,217,85,786,267,827,0,0,0,0,0,0,201
2015,61623002025,Mount Miguel High,California,Grossmont Union High,91977,"Suburb, large",High,Regular school,No,1397,322,57,57,57,320,22,22,22,115,12,163,30,0,0,Missing/not reported,0,0,0,3093,-2,227,-1,-1,3976307,325,76,76,76,3,0,0,0,2,0,0,878,0,0,4,922,596,294,41,652,120,623,0,0,0,0,0,0,174
2015,61623002026,Santana High,California,Grossmont Union High,92071,"Suburb, large",High,Regular school,No,1491,349,82,82,82,353,53,53,53,56,10,106,20,0,0,Missing/not reported,0,0,0,989,-2,144,-1,-1,3696405,299,86,86,86,1,0,0,0,0,0,0,901,0,0,8,1099,838,433,76,571,4,544,0,0,0,0,0,0,250
2015,61623002028,Valhalla High,California,Grossmont Union High,92019,"Suburb, large",High,Regular school,No,2138,484,68,68,68,481,45,45,45,62,8,142,24,0,0,Missing/not reported,0,0,0,2279,-2,187,-1,-1,4922827,489,87,87,87,9,2,1,0,0,67,1162,1255,67,67,67,1501,1075,651,108,826,198,926,0,0,0,0,0,0,326
2015,61623008594,Steele Canyon High,California,Grossmont Union High,91978,"Suburb, large",High,Regular school,Yes,2165,517,76,76,76,517,41,41,41,24,0,0,6,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,5888266,515,97,97,97,51,45,45,51,45,44,44,44,44,44,44,299,190,,139,245,296,236,0,0,0,0,0,0,0
2015,61623009141,West Hills High,California,Grossmont Union High,92071,"Suburb, large",High,Regular school,No,1942,467,72,72,72,464,47,47,47,108,9,106,12,0,0,Missing/not reported,0,0,0,1500,-2,783,-1,-1,4629074,468,88,88,88,0,2,0,0,1,0,926,0,0,13,0,1147,940,814,222,610,500,666,0,0,0,0,0,0,364
2015,61623010628,Elite Academy,California,Grossmont Union High,92019,"Suburb, large",High,Special education school,No,45,6,0,49,24.5,6,0,49,24.5,4,0,7,0,0,0,Missing/not reported,0,0,0,,,,,,,5,Suppressed data,Suppressed data,Suppressed data,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,61623010630,Grossmont Middle College High,California,Grossmont Union High,92020,"Suburb, large",High,Other/alternative school,No,70,33,90,100,95,33,60,69,64.5,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,156434,34,100,90,95,0,0,0,0,0,0,0,0,0,0,0,,,4,,,,,0,0,0,20,0,0,24
2015,61623013677,REACH Academy,California,Grossmont Union High,92019,"Suburb, large",High,Special education school,No,39,10,0,49,24.5,11,0,49,24.5,37,4,37,16,0,0,Missing/not reported,0,0,0,1925,-2,116,-1,-1,Not applicable,16,39,21,30,3,0,0,0,0,0,0,50,0,0,6,26,,,,17,,,1,0,0,2,0,0,0
2015,61623013711,MERIT Academy,California,Grossmont Union High,92020,"Suburb, large",High,Special education school,No,65,13,0,49,24.5,12,0,49,24.5,18,4,44,10,0,0,Missing/not reported,0,0,0,1048,-2,0,-1,-1,Not applicable,15,49,0,24,0,3,0,0,0,0,76,0,0,27,0,55,,,,40,,29,1,0,0,2,0,0,0
2015,61623013915,IDEA Center,California,Grossmont Union High,92020,"Suburb, large",High,Other/alternative school,No,163,50,40,49,44.5,50,0,10,5,67,30,55,24,0,0,Missing/not reported,0,0,0,384,-2,83,-1,-1,Not applicable,55,79,70,74,2,0,0,0,0,0,0,0,0,0,4,120,84,,,79,6,110,0,0,0,0,0,0,0
2015,61632302033,Gustine High,California,Gustine Unified,95322,"Town, distant",High,Regular school,No,598,139,55,59,57,138,20,24,22,13,23,9,0,5,0,Missing/not reported,0,0,2,136,-2,26,-1,-1,1764165,126,100,95,97,0,0,0,0,0,0,0,0,0,0,0,160,99,75,35,83,31,,0,0,0,0,0,0,81
2015,61632308853,Pioneer High (Continuation),California,Gustine Unified,95322,"Town, distant",High,Other/alternative school,No,16,6,0,49,24.5,6,0,49,24.5,0,2,2,0,0,0,Missing/not reported,0,0,0,10,-2,2,-1,-1,76748,20,100,80,90,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,61632502049,La Puente High,California,Hacienda la Puente Unified,91744,"Suburb, large",High,Regular school,No,1288,287,60,60,60,285,22,22,22,19,57,6,0,4,4,Missing/not reported,0,0,4,186,-2,62,-1,-1,3990479,329,98,98,98,0,0,0,0,0,0,0,0,0,0,0,407,332,300,50,123,117,281,0,0,0,0,0,0,137
2015,61632502053,Los Altos High,California,Hacienda la Puente Unified,91745,"Suburb, large",High,Regular school,No,2025,478,62,62,62,478,26,26,26,0,54,21,0,2,2,Missing/not reported,0,0,0,222,-2,106,-1,-1,5704277,477,97,97,97,0,0,0,0,0,0,0,0,0,0,0,589,458,428,253,312,147,517,0,0,0,0,0,0,307
2015,61632502069,Valley Alternative High (Continuation),California,Hacienda la Puente Unified,91745,"Suburb, large",High,Other/alternative school,No,132,62,10,14,12,60,0,10,5,0,14,9,0,2,2,Missing/not reported,0,0,0,43,-2,28,-1,-1,568614,67,34,30,32,0,0,0,0,0,0,0,0,0,0,0,30,,,,,,,0,0,0,0,0,0,0
2015,61632502072,Glen A. Wilson High,California,Hacienda la Puente Unified,91745,"Suburb, large",High,Regular school,No,1594,378,81,81,81,380,52,52,52,0,32,8,0,2,2,Missing/not reported,0,0,0,102,-2,45,-1,-1,4777793,446,95,95,95,0,0,0,0,0,0,0,0,0,0,0,436,439,446,101,233,135,271,0,0,0,0,0,0,355
2015,61632502074,William Workman High,California,Hacienda la Puente Unified,91744,"Suburb, large",High,Regular school,No,1117,261,55,55,55,260,20,20,20,0,52,8,0,2,2,Missing/not reported,0,0,0,135,-2,62,-1,-1,3405541,258,95,95,95,0,0,0,0,0,0,0,0,0,0,0,194,184,80,24,30,54,128,0,0,0,0,0,0,98
2015,61632509143,Puente Hills High,California,Hacienda la Puente Unified,91746,"Suburb, large",High,Other/alternative school,No,159,60,11,19,15,61,0,5,2.5,2,19,9,0,0,0,Missing/not reported,0,0,0,45,-2,35,-1,-1,293733,49,49,40,44,0,0,0,0,0,0,0,0,0,0,0,18,8,,,,,4,0,0,0,0,0,0,2
2015,61632511282,Valley Community Day,California,Hacienda la Puente Unified,91745,"Suburb, large",High,Other/alternative school,No,12,4,Suppressed data,Suppressed data,Suppressed data,4,Suppressed data,Suppressed data,Suppressed data,0,7,4,0,0,0,Missing/not reported,0,0,0,19,-2,13,-1,-1,182020,3,Suppressed data,Suppressed data,Suppressed data,0,0,0,0,0,0,0,0,0,0,0,7,,,,,,,0,0,0,0,0,0,0
2015,61632513034,Palm Canyon,California,Hacienda la Puente Unified,91745,"Suburb, large",High,Special education school,No,19,,,,,,,,,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,167435,1,Suppressed data,Suppressed data,Suppressed data,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,61650002085,Hanford High,California,Hanford Joint Union High,93230,"City, small",High,Regular school,No,1480,343,62,62,62,342,18,18,18,12,69,20,10,4,0,Missing/not reported,6,58,0,335,-2,146,-1,-1,4292729,296,96,96,96,0,0,0,0,0,0,0,0,0,0,0,424,247,182,34,154,25,116,0,0,0,0,0,0,52
2015,61650002086,Earl F. Johnson High (Continuation),California,Hanford Joint Union High,93230,"City, small",High,Other/alternative school,No,116,58,11,19,15,58,0,10,5,2,11,10,4,0,0,Missing/not reported,0,8,0,50,-2,22,-1,-1,588164,59,79,70,74,0,0,0,0,0,0,0,0,0,0,0,28,,,,,,,0,0,0,0,0,0,0
2015,61650007103,Hanford Community Day,California,Hanford Joint Union High,93230,"City, small",High,Other/alternative school,No,7,,,,,,,,,0,2,2,4,0,0,Missing/not reported,2,6,0,27,-2,23,-1,-1,62370,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,61650007506,Hanford West High,California,Hanford Joint Union High,93230,"City, small",High,Regular school,No,1380,305,59,59,59,304,25,25,25,51,51,51,4,8,0,Missing/not reported,6,0,8,233,-2,96,-1,-1,3865464,309,98,98,98,4,0,0,0,0,0,0,4,0,0,4,376,195,157,30,155,27,125,0,0,0,0,0,0,76
2015,61650008854,Hanford Night (Continuation),California,Hanford Joint Union High,93230,"City, small",High,Other/alternative school,No,28,11,0,49,24.5,10,0,49,24.5,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,26040,35,69,60,64,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,61650012317,Sierra Pacific High,California,Hanford Joint Union High,93230,"City, small",High,Regular school,No,761,205,60,60,60,206,16,16,16,45,23,6,2,2,0,Missing/not reported,2,20,0,66,-2,49,-1,-1,2304480,142,100,95,97,0,0,1,1,0,2,0,0,2,0,0,159,150,87,13,122,16,90,0,0,0,5,4,0,52
2015,61668011295,Hawthorne Math and Science Academy,California,Hawthorne,90250,"Suburb, large",High,Regular school,Yes,567,141,90,94,92,141,75,79,77,0,8,0,0,0,0,Missing/not reported,0,0,0,22,-2,7,-1,-1,1968804,119,100,95,97,0,0,0,0,0,0,0,0,0,0,0,156,160,146,51,153,134,113,0,0,0,0,0,0,191
2015,61674002116,Hayward High,California,Hayward Unified,94541,"City, midsize",High,Regular school,No,1580,359,58,58,58,359,23,23,23,2,92,49,0,12,6,Missing/not reported,2,10,0,605,-2,222,-1,-1,5653456,333,89,89,89,0,0,1,0,0,0,0,0,2,0,0,392,428,183,44,320,80,305,0,0,0,0,2,0,225
2015,61674002123,Brenkwitz High,California,Hayward Unified,94541,"City, midsize",High,Other/alternative school,No,193,77,0,5,2.5,76,0,5,2.5,2,22,6,0,0,0,Missing/not reported,0,0,0,59,-2,21,-1,-1,1100038,202,62,62,62,0,0,0,0,0,0,0,0,0,0,0,87,6,2,,2,,16,0,0,0,0,0,0,0
2015,61674002124,Mt. Eden High,California,Hayward Unified,94545,"City, midsize",High,Regular school,No,2009,488,55,55,55,484,27,27,27,2,49,67,0,8,4,Missing/not reported,0,2,0,447,-2,228,-1,-1,6663482,415,92,92,92,0,0,1,0,0,0,0,0,2,0,0,504,551,252,100,382,59,488,0,0,0,0,2,0,356
2015,61674002135,Tennyson High,California,Hayward Unified,94544,"City, midsize",High,Regular school,No,1294,307,33,33,33,322,16,16,16,2,68,39,0,6,0,Missing/not reported,2,6,0,424,-2,202,-1,-1,5017747,295,73,73,73,0,0,0,0,0,0,0,0,0,0,0,530,292,178,21,196,65,343,0,1,0,0,6,0,145
2015,61674010737,Leadership Public Schools - Hayward,California,Hayward Unified,94545,"City, midsize",High,Regular school,Yes,533,117,85,89,87,119,55,59,57,4,23,6,2,0,0,Missing/not reported,0,0,0,106,-2,27,-1,-1,1360520,114,100,95,97,0,0,0,0,0,0,0,0,0,0,0,156,144,115,34,153,156,114,0,0,0,0,0,0,214
2015,61674011849,Impact Academy of Arts & Technology,California,Hayward Unified,94545,"City, midsize",High,Regular school,Yes,462,111,80,84,82,112,35,39,37,,,,,,,,,,,,,,,,,107,100,95,97,,,,,,,,,,,,,,,,,,,,,,,,,
2015,61674013531,Silver Oak High Public Montessori Charter,California,Hayward Unified,94542,"City, midsize",High,Regular school,Yes,161,43,30,39,34.5,43,0,10,5,0,13,2,2,0,0,Missing/not reported,0,0,0,42,-2,11,-1,-1,214454,18,79,60,69,0,0,0,0,0,0,0,0,0,0,0,28,60,71,10,54,,53,0,0,0,0,0,0,60
2015,61686012368,Academy of Careers and Exploration,California,Helendale Elementary,92342,"Town, fringe",High,Regular school,Yes,288,85,60,64,62,85,25,29,27,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,802653,41,100,90,95,3,3,3,3,3,6,6,6,6,6,6,91,,,36,57,,72,0,0,0,0,0,0,0
2015,61692002149,Alessandro High,California,Hemet Unified,92543,"Suburb, midsize",High,Other/alternative school,No,350,162,10,14,12,162,0,5,2.5,2,44,8,0,4,0,Missing/not reported,0,0,0,212,-2,57,-1,-1,1370805,237,53,53,53,0,0,0,0,0,0,0,0,0,0,0,,,,,,,169,0,0,0,0,0,0,8
2015,61692002154,Hemet High,California,Hemet Unified,92544,"Suburb, midsize",High,Regular school,No,2318,501,66,66,66,501,31,31,31,180,138,56,0,14,4,Missing/not reported,0,4,0,923,-2,297,-1,-1,6262038,523,93,93,93,0,0,0,0,0,0,0,0,0,0,0,400,265,207,105,333,136,730,0,0,0,0,0,0,72
2015,61692009555,Helen Hunt Jackson College Prep High School,California,Hemet Unified,92544,"Suburb, midsize",High,Other/alternative school,No,379,132,35,39,37,133,0,5,2.5,0,8,2,0,0,0,Missing/not reported,0,0,0,36,-2,9,-1,-1,1666850,114,74,70,72,0,0,0,0,0,0,0,0,0,0,0,46,26,6,,18,,123,0,0,0,0,0,0,8
2015,61692009852,West Valley High,California,Hemet Unified,92545,"Suburb, midsize",High,Regular school,No,1732,389,60,60,60,388,21,21,21,27,69,51,0,10,2,Missing/not reported,0,6,0,523,-2,189,-1,-1,4855913,339,92,92,92,0,0,0,0,0,0,0,0,0,0,0,355,304,198,84,163,215,605,0,0,0,0,0,0,361
